permno,mkt_cap,asset_name,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26
77519,663459.04,TRUSTCO BANK CORP NY,0.028007,0.00641,0.002886,0.020867,-0.004717,0.00316,0.004724,0.001567,-0.007825,0.000789,0.032309,0.003053,0.010654,-0.003012,-0.009819,-0.014493,0.02322,-0.001513,0.013636,-0.020179,0.003814,0.013678,-0.004498,0.01506,0.060831,-0.002098,-0.015417,0.007117,0.010601,-0.00979,0.015537,0.003477,0.002079,0.009682,-0.021233,-0.009097,-0.05791,-0.016492,-0.042683,0.009554,-0.018928,0.011254,0.015898,-0.00313,0.020408,0.001539,0.018433,0.0181,0.0,-0.001482,0.004451,0.005908,0.0,-0.017621,0.023169,0.01534,0.010072,0.01567,-0.023843,-0.011494
80784,663035.36,HANCOCK JOHN FINANCIAL OPPTS FD,0.019546,0.002054,0.00205,0.017047,0.001676,-0.014391,0.024448,-0.013258,0.017454,-0.024554,0.022414,0.00742,-0.003348,-0.025529,0.019648,0.006423,0.038965,-0.009053,0.004241,-0.022092,0.009302,-0.000987,-0.030972,0.0051,0.065629,0.033968,-0.007983,0.017332,0.018254,-0.005677,0.026442,-0.014344,0.005643,-0.025989,-0.020315,0.020427,-0.018198,-0.014211,-0.028204,0.015801,-0.022857,0.018519,0.029984,0.004645,0.023428,0.003313,0.017112,0.002066,-0.008837,-0.001783,0.007145,0.016553,0.001745,-0.013933,0.020018,0.017027,0.007945,0.021959,-0.022039,-0.003944
79491,662896.47756,WINMARK CORP,0.003278,0.000498,0.00393,0.004024,-0.000549,0.006263,0.000328,0.000982,0.002563,0.011584,0.032527,0.014163,-0.011347,0.002285,-0.025907,-0.000692,-0.015489,-0.005136,0.016521,-0.005079,-0.004567,0.002969,0.011841,-0.005319,-0.000535,0.00428,-0.012254,-0.003236,0.002435,-0.01641,0.008726,-0.004353,-0.013607,0.008254,-0.002528,0.013496,-0.026578,0.005025,-0.052611,0.040873,-0.038704,0.031472,0.034091,-0.010989,0.013778,-0.000658,-0.004168,-0.012886,0.015809,-0.006819,-0.002104,-0.000666,-0.011549,0.002191,0.004092,0.000391,-0.006919,-0.011406,0.009776,-0.006586
77152,661572.0,BLACKROCK MUNIYIELD FUND INC,0.007752,0.002797,-0.002092,-0.004193,0.001404,0.008409,0.00278,-0.002772,0.00278,-0.00097,-0.005571,-0.002101,-0.018947,0.010014,0.002125,-0.000707,-0.002122,0.000709,-0.004249,0.007112,0.002825,0.010563,-0.004878,-0.001401,-0.00561,0.002821,0.00211,-0.005614,0.002823,0.002815,0.001825,-0.002813,0.002116,0.006334,0.006993,-0.002778,0.001393,0.000695,-0.00278,0.001394,0.0,-0.000696,0.002089,-0.00139,0.003479,0.008322,0.010316,0.006807,0.000676,0.004054,-0.002288,-0.01151,0.0,-0.010959,-0.004155,-0.013908,-0.015515,0.012178,-0.006369,0.004274
20131,660100.0,VY GLOBAL GROWTH,0.015474,-0.024762,0.003906,0.000973,0.000972,0.004854,0.004831,0.018269,0.00661,-0.005628,-0.014151,0.005742,0.002854,0.003321,-0.000473,0.019868,0.011132,-0.026606,0.006598,-0.026217,0.0125,-0.010446,0.014395,-0.008042,-0.003338,0.020096,0.051595,-0.016949,0.016334,-0.026786,0.011927,-0.009973,0.002747,-0.000913,0.010055,0.01448,-0.010705,-0.030658,0.004651,0.037037,0.003571,-0.003559,0.016964,0.001756,0.047327,0.000837,0.001672,0.035058,-0.016129,0.0,0.008197,-0.01626,-0.005785,-0.014963,0.011814,0.00834,-0.032258,0.008547,-0.029661,0.00262
13765,659542.66,BLACKROCK MULTI SECTOR INCOME TR,-0.001181,0.010638,0.003509,0.001748,-0.004072,0.000584,0.001168,0.001749,-0.002328,-0.000368,0.005879,-0.007013,0.001766,0.0,-0.001175,-0.002941,-0.00295,0.008876,0.009384,0.002905,0.007746,0.015634,-0.027936,0.003519,0.001753,0.005251,0.004063,0.0,-0.008092,0.002914,0.003486,-0.003474,0.012202,0.002296,-0.001718,-0.000574,-0.013777,-0.006403,-0.001172,0.003519,0.007013,0.001451,0.016517,0.002851,-0.001137,0.003415,0.005672,0.001128,0.005634,0.00056,0.000767,0.006197,-0.004479,-0.001687,-0.004507,0.002264,-0.006211,0.002273,-0.010204,0.0063
14543,659092.72,BLUE BIRD CORP,-0.003656,0.000612,-0.003056,0.036174,-0.00355,0.009501,-0.007647,-0.025489,-0.014599,-0.015432,0.04953,-0.002389,0.003593,0.013723,0.058858,0.028349,0.021081,0.00847,0.010499,-0.022857,-0.01967,-0.009761,-0.021906,0.015118,0.022063,0.017269,-0.023873,-0.000543,0.157694,-0.032879,0.111219,-0.021416,0.109871,-0.020926,-0.08919,0.001805,-0.006306,-0.021759,-0.076923,0.02008,0.008858,0.015122,-0.001922,0.026481,0.023452,0.006416,0.064208,-0.010698,-0.091696,-0.101429,-0.022788,0.069414,-0.01217,0.00462,0.060296,0.038554,0.006497,0.224066,-0.00226,-0.082295
17817,656656.11,KINIKSA PHARMACEUTICALS LTD,0.01179,0.006356,-0.015263,-0.050775,-0.017455,0.042407,-0.057724,0.055426,0.002211,0.074187,0.005392,0.001021,0.008673,-0.018715,0.010825,-0.00204,-0.06745,0.041096,-0.088421,0.012702,0.00114,0.006264,-0.033956,0.001172,0.018139,0.063793,0.025392,0.032139,-0.036753,-0.029147,0.068231,0.014308,0.01864,-0.075173,-0.065776,0.045793,0.082102,-0.002529,-0.014199,-0.020576,0.034139,0.056374,0.036058,-0.017633,-0.029759,0.042356,0.075666,-0.025619,-0.027184,-0.042602,-0.02201,0.069472,0.030192,0.061279,0.002929,-0.026283,-0.064267,0.001374,-0.048011,-0.012008
13890,656462.2000000001,CHANNELADVISOR CORP,-0.021017,0.006925,0.021321,0.030303,0.00719,0.046074,-0.068238,-0.009321,-0.047043,0.076164,0.013762,0.036199,0.030568,-0.012712,0.004292,0.03663,-0.02179,-0.027092,-0.009282,-0.000625,0.01875,-0.019632,-0.041927,0.018942,0.046154,0.066789,-0.007467,0.012153,0.038308,0.019824,0.0027,0.024233,0.009464,0.020833,-0.004592,0.027166,0.037924,0.025481,-0.008908,-0.008042,-0.022413,0.024878,0.009043,0.0,0.032547,0.059388,0.058646,0.055397,-0.015824,0.11451,0.002463,-0.068094,-0.009793,-0.034994,0.010248,-0.04682,-0.020467,0.002925,-0.05875,0.000443
14653,656257.26,FIRST MID BANCSHARES INC,0.029285,0.00194,0.010003,0.057508,-0.016012,0.029782,0.007752,-0.004438,-0.007429,0.015269,0.000295,-0.003538,0.016568,-0.013388,-0.006785,-0.004158,0.015509,-0.017621,0.006278,-0.001783,0.000595,0.00119,0.005645,0.011522,0.07243,0.006536,-0.04816,0.003695,0.007647,-0.012648,0.022773,-0.018647,0.00312,0.002545,-0.015792,0.031232,-0.037511,-0.00866,-0.044263,0.043876,-0.011384,-0.000886,0.013593,-0.002624,0.023093,-0.003714,0.013765,0.011598,-0.014541,-0.008513,0.001145,0.007719,-0.006525,-0.018989,0.025769,0.018841,0.006444,0.031459,-0.017544,-0.000275
77175,656175.78,AMERICAN SUPERCONDUCTOR CORP,-0.059356,-0.045989,0.01009,0.04717,-0.008479,0.089792,-0.059343,0.026069,-0.010671,0.038007,0.072242,0.012921,0.003189,0.030427,0.022036,0.063821,0.044183,-0.020963,-0.004758,-0.128685,0.062186,0.008179,-0.002562,0.056935,0.090725,0.116227,-0.022621,-0.008169,-0.012354,-0.100417,-0.054075,-0.030012,0.053252,0.05036,0.077626,0.03637,-0.040204,0.011715,-0.073333,-0.024233,-0.040745,0.032767,0.041128,0.024078,-0.149522,0.065659,0.111471,0.02407,-0.07265,-0.005376,-0.003861,-0.008527,-0.027365,-0.026929,0.07311,-0.051963,-0.007308,0.035174,-0.048202,-0.012453
17893,655764.76,MEIRAGTX HOLDINGS PLC,-0.029745,0.029927,-0.009213,-0.030758,-0.005166,-0.023739,-0.027356,-0.023438,-0.008,0.045161,0.054012,0.010981,0.222303,0.011848,0.030445,-0.041477,-0.026082,-0.000609,-0.004263,-0.042814,-0.007668,-0.025113,0.02576,-0.004507,0.042691,0.044045,-0.023767,-0.007912,0.023927,-0.035351,0.020497,-0.00426,-0.007946,-0.030191,-0.029225,0.022906,-0.03135,-0.003303,-0.020543,-0.013532,-0.017147,0.076064,0.040856,-0.009346,-0.003145,0.006309,0.002508,-0.015009,0.005714,-0.015152,-0.008333,0.023271,0.002527,-0.029616,0.062338,-0.001223,-0.050184,0.021263,-0.064353,0.000674
79731,655237.7999999999,Q C R HOLDINGS INC,0.023803,0.014566,0.001933,0.029209,0.003213,0.019482,0.010209,0.010625,0.001539,0.020481,0.016558,0.011106,0.00122,-0.016357,-0.022338,-0.005839,0.017875,-0.004014,0.005793,-0.0283,0.014949,0.005333,-0.013135,0.007167,0.046506,-0.002186,-0.024824,0.023709,0.016334,-0.016791,0.006099,-0.009457,-0.000979,-0.007106,-0.022705,0.031566,-0.019094,-0.004991,-0.040632,0.029543,-0.015236,0.031202,0.003251,-0.002991,0.0335,-0.001451,0.014293,0.002627,-0.00929,-0.003126,-0.013025,0.009042,-0.004359,-0.016055,0.024722,0.028468,-0.003753,0.026607,-0.025688,-0.025424
93314,654905.02,CHATHAM LODGING TRUST,0.025431,0.015943,0.005231,0.03209,-0.022689,0.017197,0.000845,0.008446,-0.01675,-0.020443,0.034783,-0.026891,-0.007772,0.003481,-0.027754,-0.014273,0.024434,-0.00265,-0.001771,-0.015972,-0.018034,-0.008264,-0.031482,0.017208,0.121241,-0.01425,-0.004252,0.0,0.024765,0.0275,0.01541,-0.025559,-0.006557,-0.005776,-0.044813,0.008688,-0.007752,-0.029514,-0.026834,0.053309,-0.065445,0.028011,0.033606,0.0,0.040422,-0.004223,0.017812,-0.020833,0.014468,0.028524,-0.004078,0.010647,-0.013776,0.009039,0.031759,0.052881,-0.002999,0.045113,-0.020144,0.022761
88568,653563.73,SPARTANNASH CO,0.044492,-0.021298,-0.002072,0.012461,-0.042051,0.018201,-0.024054,-0.002722,-0.037664,-0.009075,0.013166,0.005085,-0.027544,0.001734,-0.013849,-0.012288,0.015403,0.007001,0.020278,-0.026122,0.003499,0.011621,0.035037,-0.011099,0.047138,-0.038585,-0.041249,-0.007558,0.011717,0.033005,0.020179,-0.011539,-0.018899,-0.002266,0.015332,0.012304,0.031492,0.049277,-0.022971,-0.03396,0.001623,-0.025918,0.007206,0.019263,0.028078,-0.021009,0.021996,0.005249,0.009922,-0.020683,-0.00264,-0.007411,-0.000533,-0.026681,-0.001097,-0.012075,0.001111,0.00444,0.00221,0.004961
14798,653249.9249999999,VICTORY PORTFOLIOS II,0.010098,-0.002284,0.00055,0.01282,-0.002026,0.003698,-0.003536,-0.001525,-0.002023,-0.002736,0.012584,-0.000504,0.008296,0.00067,-0.005011,-0.000975,0.003952,0.001895,-0.000162,-0.004932,0.005607,0.006624,-0.014768,0.007658,0.020214,0.01268,0.003036,-0.001297,0.004263,-0.004598,-3.9e-05,-0.005948,0.006163,0.007519,-0.003456,-0.003151,-0.00131,-0.00526,-0.025778,0.009761,-0.016295,0.014859,0.013476,-0.0024,0.009023,0.008158,0.00866,0.001615,0.000119,0.002443,0.00668,-0.002616,-0.00199,-0.005293,0.005013,-0.00798,0.000464,0.011585,-0.022153,-0.003725
16832,652302.0,ISHARES TRUST,0.000792,-0.001147,0.000766,-0.000765,0.000383,-0.000765,-0.000766,0.000767,0.000574,0.000191,0.0,0.000383,0.000722,0.0,-0.000383,0.000383,0.000383,0.000383,0.000191,0.000573,0.0,0.000382,-0.000764,0.000191,-0.000573,0.0,-0.000382,-0.000765,0.000766,0.000765,-0.000765,0.000383,0.0,0.0,0.000382,0.0,0.0,0.000107,-0.000298,-0.000382,0.000191,0.001124,-0.000191,0.000191,0.0,0.0,0.000382,-0.000382,0.000382,-0.000382,0.000382,-0.001147,0.000765,0.0,-0.000765,-0.000765,0.000383,0.0,-0.004211,0.001153
11803,652257.36,MITEK SYSTEMS INC,-0.016978,-0.006045,0.033015,0.023549,-0.011504,0.093101,-0.003042,0.060259,0.023022,0.028833,0.107997,0.003702,0.048556,0.033998,0.042517,0.036977,-0.031987,0.01571,-0.056,-0.028249,0.044186,-0.010022,-0.073678,0.029751,-0.014741,0.028725,-0.011635,0.00824,0.018681,-0.023496,0.014671,-0.020821,-0.018311,0.022864,0.020588,0.085879,-0.014331,-0.049542,-0.058357,0.051143,-0.075558,0.042105,-0.099228,-0.00066,0.054126,-0.01315,0.001904,0.063965,-0.031548,0.020897,-0.000602,-0.006024,0.007273,-0.021661,0.005535,-0.028135,-0.016992,0.014085,-0.031566,-0.003911
18934,651420.0,NUVEEN MUNICIPAL CREDIT OPP FD,0.013365,-0.005431,0.00078,0.003118,0.002331,0.006202,-0.003852,0.005414,0.000769,-0.005995,0.002331,0.000775,-0.008521,0.001562,-0.00312,-0.001565,0.000784,0.0,-0.001566,0.003137,0.007037,0.006211,-0.000772,0.010039,0.005352,0.009126,0.002261,0.006767,0.0,0.007468,0.003855,0.00816,0.003679,0.0,0.003666,0.003652,0.003639,0.007252,0.006479,-0.000715,0.002147,-0.000714,0.003574,0.002849,-0.003551,-0.000713,0.00214,0.011388,0.004222,0.002242,-0.002107,-0.001407,-0.002114,-0.009887,-0.001427,-0.013571,0.004345,-0.000721,-0.00938,0.009468
14923,650496.42,AFFIMED N V,-0.007491,-0.016981,0.003839,0.07457,0.204626,0.001477,-0.091446,0.089286,-0.002981,0.050822,-0.022048,-0.029818,0.008995,-0.054978,0.042453,-0.007542,-0.009878,-0.008442,-0.055728,-0.027869,0.010118,-0.028381,0.041237,-0.021452,-0.001686,0.087838,-0.040373,0.016181,0.05414,0.087613,-0.023611,-0.021337,0.010174,0.002878,-0.055954,-0.009119,0.006135,-0.080793,-0.05141,0.024476,-0.022184,0.001745,0.023519,0.031489,-0.052805,0.035714,0.009251,0.038333,-0.036918,0.018333,-0.003273,0.014778,0.011327,-0.0176,-0.016287,-0.081126,-0.050451,0.037951,-0.018282,0.055866
19478,650227.14,LEGEND BIOTECH CORP,0.010427,0.013649,0.032841,0.029889,-0.051559,-0.017578,-0.062956,-0.001414,-0.005666,0.068376,0.003333,0.009302,0.057604,0.000934,-0.028296,-0.0224,-0.013093,-0.020564,0.0149,-0.03637,0.019044,-0.043153,-0.006037,-0.014291,0.042044,0.003826,0.024948,-0.030764,0.014998,-0.013746,0.027875,0.032881,0.063341,-0.029321,-0.082353,-0.052322,0.039854,-0.030591,-0.033732,-0.033408,-0.018641,0.076771,0.029401,-0.003213,-0.01755,0.000729,-0.004007,-0.02414,-0.011244,-0.035254,-0.015717,0.015968,0.015717,0.03559,0.015316,-0.007726,0.029663,0.017285,-0.027257,-0.010917
15435,649470.98,ALTABANCORP,0.012774,0.005405,-0.01828,0.025922,-0.003559,0.032857,0.007261,0.015448,0.009128,-0.00804,0.031071,-0.014085,-0.049502,-0.080741,0.023194,0.019695,0.002551,0.005453,-0.002169,-0.014131,0.019846,0.006126,0.003582,-0.014989,0.077536,0.00538,-0.0301,0.003448,0.032646,-0.020965,0.064242,-0.006707,0.008682,0.028052,-0.00155,0.024845,0.023939,-0.002664,-0.005935,0.006866,-0.045064,0.030115,0.019892,-0.00591,0.017539,-0.001753,-0.007609,0.020439,0.011321,0.012055,-0.018434,0.013869,0.001425,-0.00996,0.015522,0.007642,0.024157,-0.008777,-0.034311,-0.013754
16136,649092.36,GLOBAL MEDICAL REIT INC,0.00073,-0.008029,0.030905,0.014989,0.00211,0.013333,-0.009695,0.004196,-0.006267,0.000701,0.019608,-0.009615,0.006241,-0.04204,-0.007914,0.006526,-0.007925,-0.012346,-0.030597,-0.026944,0.041139,-0.007599,-0.042113,0.01199,0.00079,-0.002368,0.003165,0.018139,-0.001549,0.017067,-0.014493,0.018576,-0.020517,0.027929,-0.002264,0.003026,-0.004525,-0.011364,-0.036782,0.009547,-0.01182,0.023924,0.008567,-0.015444,0.024314,-0.002297,0.026861,-0.010463,0.024169,0.000737,-0.005158,-0.008889,-0.002242,-0.008989,-0.000756,0.024962,0.014022,0.01674,-0.016464,-0.019651
16625,648994.64,AKOUSTIS TECHNOLOGIES INC,-0.009198,-0.002653,0.021277,0.03776,0.029486,0.026204,0.002375,0.029621,0.004603,0.038946,0.071665,0.096708,0.062852,-0.026478,0.010879,0.114798,0.004827,-0.01281,0.012977,-0.065252,0.059529,-0.011318,-0.029436,0.042123,-0.006467,0.04882,0.043057,0.008553,-0.018068,-0.020653,0.029141,-0.0231,0.098398,0.014583,0.034908,0.016534,0.1054,-0.042378,0.006454,-0.063206,-0.016949,0.067639,0.117391,-0.029461,0.032646,0.030505,-0.064586,0.013234,-0.034072,-0.032334,-0.020049,-0.040918,-0.038138,-0.001344,0.065276,-0.020847,-0.033548,0.013351,-0.039526,-0.01989
13729,648765.3,NUVEEN INTER DURAT MUNI TERM FD,0.006545,-0.000361,-0.001084,0.001447,0.001445,0.004329,-0.002155,-0.00288,0.000722,0.001732,-0.000723,-0.004338,-0.008715,0.000733,0.006589,0.0,0.002182,-0.000726,0.008715,-0.007199,0.000725,0.005797,0.0,0.007205,-0.01073,0.0094,0.001433,0.001431,-0.002143,0.019327,-0.002528,-0.000706,0.000707,-0.002825,0.004249,-0.002821,0.007072,0.002809,-0.007003,0.005853,0.002594,0.004895,-0.004175,-0.023061,0.015737,0.010563,-0.004878,-0.006303,0.002114,0.000281,0.000705,-0.002114,-0.003531,0.0,-0.00567,-0.00784,-0.005029,0.002166,-0.007925,0.004357
93067,647997.96,PAMPA ENERGIA S A,0.004258,0.00212,0.016925,-0.025659,0.005694,-0.023355,-0.021015,0.064397,-0.010431,-0.005622,0.00636,0.010534,0.017373,-0.016394,-0.047222,-0.008018,-0.016899,-0.007474,-0.006777,0.006823,0.030874,0.006574,-0.050798,-0.006116,-0.001539,0.033898,-0.030551,-0.029977,0.004754,0.000789,0.022065,-0.010794,0.01325,0.02,-0.049774,-0.016667,0.014528,0.040573,0.009174,0.003788,-0.048302,0.077716,-0.034584,0.000762,0.02361,-0.002232,0.01566,0.001468,-0.003666,0.013245,0.04793,0.042273,-0.003989,-0.0247,0.007529,-0.016984,-0.014513,0.006311,-0.064808,-0.006706
12321,646376.25,VANGUARD SCOTTSDALE FUNDS,0.014396,0.006501,0.005094,0.028419,-0.005016,0.009199,-0.002191,0.004743,-0.008218,-0.004143,0.027793,-0.0062,0.00905,-0.011674,-0.008188,0.003227,0.016884,0.000346,0.000519,-0.015379,0.010793,0.002604,-0.01472,0.021882,0.052718,0.010048,-0.011809,0.002701,0.020325,-0.01,0.020849,-0.01599,0.006999,0.004314,-0.008909,0.010521,-0.002072,-0.004855,-0.011676,-0.006474,-0.01181,0.020852,0.004521,0.008439,0.020085,0.011642,0.026105,0.001882,-0.00293,-0.001507,0.005584,0.001351,-0.005396,-0.015983,0.020411,0.011522,-0.001484,0.026443,-0.032059,-0.008525
90376,645700.0800000001,EATON VANCE ENHANCED EQU INC FD,0.005773,-0.003189,-0.00128,0.009609,-0.002538,0.005725,-0.00253,0.001268,0.000633,0.0,0.016456,0.006849,0.003711,-0.004929,0.002477,-0.001853,-0.001869,0.005611,-0.00558,-0.002494,0.003125,0.007477,-0.022263,0.00759,0.01381,0.009288,0.011657,0.004245,-0.002415,0.000605,-0.012704,0.003064,0.009774,0.015729,-0.001203,-0.01319,-0.006075,0.002445,-0.022561,0.003119,-0.009328,0.015066,0.013605,0.006101,0.001213,0.00424,0.008444,-0.00299,0.0,-0.0006,0.003001,0.005984,0.004164,0.001173,0.001785,-0.005344,-0.004179,0.003597,-0.014337,-0.004848
